Components of 5- and 10-year nominal yields and inflation compensation and 5-to-10-year nominal forward rate and forward inflation compensation.,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2005,0.844900012,2.767400026,0.606400013,0.110999942,0.077,4.3001,4.329699993,2.832299979,2.801399969,0.994300008,2.781599998,0.837800026,0.132099986,0.082999997,4.7499,4.745800018,2.804000037,2.830699988,1.143700004,2.795799971,1.069200039,0.15320003,0.088999994,5.1997,5.161900043,2.775700094,2.860000007
3/29/2005,0.831999958,2.756299973,0.595200002,0.109500289,0.077299997,4.2579,4.293000221,2.817700029,2.788500264,0.979600012,2.771899939,0.823599994,0.129000187,0.084700003,4.7092,4.704100132,2.788300013,2.816200122,1.127200067,2.787499905,1.051999986,0.148500085,0.092100009,5.1605,5.115200043,2.758899997,2.84389998
3/30/2005,0.821200073,2.744999886,0.585699975,0.109400153,0.073799998,4.2265,4.261300087,2.820900048,2.780600041,0.96480006,2.761399984,0.808399975,0.125799894,0.0845,4.665,4.660399914,2.794500031,2.802699879,1.108400047,2.777800083,1.031099975,0.142199636,0.095200002,5.1035,5.059499741,2.768100015,2.824799716
3/31/2005,0.795199931,2.724400043,0.561600029,0.10409987,0.0103,4.1429,4.185299873,2.844599972,2.818199913,0.937999964,2.744499922,0.783100009,0.120200276,0.0403,4.6031,4.585800171,2.806299983,2.824400198,1.080799997,2.7645998,1.004599988,0.136300683,0.070300001,5.0633,4.986300468,2.767999993,2.830600482
4/1/2005,0.780699968,2.71359992,0.544499993,0.098399997,0.0144,4.0918,4.137199879,2.821900036,2.797599917,0.925200045,2.736799955,0.770399988,0.116999865,0.043400001,4.5617,4.549399853,2.787699951,2.810399819,1.069700122,2.75999999,0.996299982,0.135599732,0.072400002,5.0316,4.961599827,2.753499867,2.823199721
4/4/2005,0.782500029,2.717000008,0.543900013,0.096100092,0.031199999,4.1034,4.139500141,2.827700027,2.7819001,0.930400014,2.740999937,0.775699973,0.117799997,0.054099999,4.576,4.564899921,2.796299959,2.804699935,1.078299999,2.764999866,1.007499933,0.139499903,0.077,5.0486,4.990299702,2.764899891,2.82749977
4/5/2005,0.781799972,2.721199989,0.547699988,0.09589982,0.043499999,4.1101,4.14659977,2.807399957,2.773599811,0.934000015,2.745399952,0.783100009,0.119499803,0.061299998,4.5915,4.581999779,2.77869995,2.803599756,1.086200058,2.769599915,1.01850003,0.143099785,0.079099998,5.0729,5.017399788,2.749999943,2.833599702
4/6/2005,0.763700008,2.712199926,0.53579998,0.092000246,0.061799999,4.0619,4.103700161,2.770799975,2.742400173,0.92019999,2.738899946,0.774399996,0.117599845,0.074000001,4.5603,4.551099777,2.755200036,2.78249979,1.076699972,2.765599966,1.013000011,0.143199444,0.086200003,5.0587,4.998499393,2.739600097,2.822599407
4/7/2005,0.774399996,2.72420001,0.548099995,0.093500137,0.088299997,4.1049,4.140200138,2.762799976,2.72940015,0.934800029,2.749700069,0.790899992,0.121199965,0.090999998,4.6027,4.596600056,2.74650002,2.779900037,1.095200062,2.775200129,1.033699989,0.148899794,0.093699999,5.1005,5.052999973,2.730200065,2.830399923
4/8/2005,0.787599981,2.726200104,0.551999986,0.095999837,0.083400004,4.1295,4.161799908,2.77239999,2.738799937,0.940700054,2.749900103,0.789499998,0.120800018,0.089500003,4.6035,4.600900173,2.754099957,2.781200118,1.093800128,2.773600101,1.02700001,0.1456002,0.095600002,5.0775,5.040000439,2.735799923,2.8236003
4/11/2005,0.787599981,2.714600086,0.53640002,0.093099952,0.078900002,4.0929,4.131700039,2.756000004,2.728800036,0.931900084,2.73939991,0.770299971,0.116299987,0.0898,4.5626,4.557899952,2.739099963,2.765899897,1.076200187,2.764199734,1.004199922,0.139500022,0.100699998,5.0323,4.984099865,2.722199921,2.802999757
4/12/2005,0.769400001,2.692399979,0.50999999,0.088099837,0.045200001,4.0204,4.059899807,2.744899941,2.735299814,0.906799972,2.720400095,0.739700019,0.109099746,0.069200002,4.485,4.475999832,2.742400036,2.760299839,1.044199944,2.748400211,0.969400048,0.130099654,0.093200002,4.9496,4.892099857,2.739900131,2.785299864
4/13/2005,0.760700047,2.692500114,0.506099999,0.084599853,0.068999998,4.004,4.043900013,2.706399969,2.708099969,0.905000031,2.722199917,0.742999971,0.1098001,0.084200002,4.4916,4.480000019,2.74190005,2.747800015,1.049300015,2.751899719,0.979899943,0.135000348,0.099400006,4.9792,4.916100025,2.77740013,2.787500061
4/14/2005,0.742899984,2.686700106,0.493299991,0.078199983,0.067299999,3.9572,4.001100063,2.702300021,2.697600089,0.895699978,2.720099926,0.740100026,0.108800292,0.080600001,4.4822,4.464700222,2.740799997,2.748300217,1.048499972,2.753499746,0.986900061,0.139400601,0.093900003,5.0072,4.928300381,2.779299972,2.799000345
4/15/2005,0.716099948,2.664999962,0.465299994,0.071100116,0.068300001,3.8746,3.917500019,2.674200005,2.667800076,0.868600011,2.702800035,0.713400006,0.102600098,0.082999997,4.3965,4.38740015,2.706599959,2.722400136,1.021100074,2.740600109,0.961500019,0.13410008,0.097699992,4.9184,4.857300282,2.738999914,2.777000196
4/18/2005,0.722300053,2.659699917,0.455500007,0.068600059,0.057999998,3.8725,3.906100035,2.689600048,2.670299977,0.867799997,2.69810009,0.702600002,0.099799871,0.0779,4.3738,4.368299961,2.698299965,2.719999962,1.013299942,2.736500263,0.949699998,0.130999684,0.097800002,4.8751,4.830499887,2.706999881,2.769699946
4/19/2005,0.704999983,2.645400047,0.43779999,0.064400077,0.044599999,3.8231,3.852600098,2.692600041,2.665200125,0.849700034,2.686500072,0.684899986,0.095700026,0.069499999,4.3249,4.316800117,2.692800014,2.712700099,0.994400084,2.727600098,0.931999981,0.126999974,0.0944,4.8267,4.781000137,2.692999987,2.760200072
4/20/2005,0.70389998,2.647500038,0.441900015,0.065600038,0.019200001,3.8289,3.85890007,2.717499992,2.693900075,0.850400031,2.688199997,0.68870002,0.096699834,0.0504,4.3349,4.323999882,2.717400052,2.734499831,0.996900082,2.728899956,0.935500026,0.12779963,0.081599999,4.8409,4.789099693,2.717300113,2.775099587
4/21/2005,0.735399991,2.673599958,0.475800008,0.074300051,0.02,3.9366,3.959100008,2.755200059,2.72790001,0.882700026,2.708899975,0.720899999,0.104199886,0.048799999,4.4194,4.416699886,2.740199947,2.764299862,1.030000061,2.744199991,0.965999991,0.134099722,0.077599999,4.9022,4.874299765,2.725199835,2.800699715
4/22/2005,0.730499953,2.659199953,0.461699992,0.07370019,-0.0112,3.8939,3.925100088,2.771800004,2.744100142,0.867999971,2.695100069,0.698499978,0.099199772,0.030400001,4.363,4.360799789,2.731100047,2.76389984,1.005499989,2.731000185,0.935299963,0.124699354,0.072000001,4.8321,4.796499491,2.69040009,2.783699539
4/25/2005,0.746300012,2.657700062,0.457100004,0.073099971,0.0103,3.9038,3.934200048,2.747699965,2.720500032,0.873600066,2.692800045,0.690599978,0.097000003,0.0491,4.3505,4.354000092,2.695799959,2.740700047,1.00090012,2.727900028,0.924099952,0.120900035,0.087900001,4.7972,4.773800135,2.643899953,2.760900063
4/26/2005,0.751999944,2.663199902,0.464599997,0.075100183,0.027100001,3.9248,3.954900026,2.741599998,2.711200085,0.879899979,2.697099924,0.697600007,0.098700166,0.060699999,4.3745,4.373300076,2.690700018,2.735100091,1.007800013,2.730999947,0.930600017,0.122300148,0.094299998,4.8242,4.791700125,2.639800038,2.759000096
4/27/2005,0.73999998,2.65350008,0.453900009,0.073099971,0.044500001,3.8874,3.92050004,2.714400022,2.68210005,0.86710006,2.688999891,0.685599983,0.095999956,0.0744,4.3377,4.33769989,2.656499973,2.710599847,0.99420014,2.724499702,0.917299956,0.118899941,0.1043,4.788,4.75489974,2.598599923,2.739099644
4/28/2005,0.717499971,2.634200096,0.431699991,0.068699837,0.016000001,3.8153,3.852099895,2.704399956,2.686899932,0.842599928,2.672899961,0.66140002,0.090600014,0.0559,4.2747,4.267499924,2.668299987,2.707599975,0.967699885,2.711599827,0.891100049,0.112500191,0.095799999,4.7341,4.682899952,2.632200019,2.728300018
4/29/2005,0.734800041,2.642800093,0.442099988,0.071599841,0.040199999,3.8608,3.891299963,2.693500014,2.674199935,0.855900049,2.679199934,0.66960001,0.092400074,0.074000001,4.2946,4.297100067,2.652700057,2.697600007,0.977000058,2.715599775,0.897100031,0.113200307,0.107800003,4.7284,4.702900171,2.611900099,2.721000079
5/2/2005,0.736600012,2.639600039,0.435799986,0.069700003,0.046700001,3.8462,3.881700039,2.675599943,2.66260004,0.854900002,2.676700115,0.663800001,0.090799928,0.079700001,4.2895,4.286200047,2.649399998,2.687800042,0.973199993,2.713800192,0.891800016,0.111899853,0.1127,4.7328,4.690700054,2.623200052,2.713000044
5/3/2005,0.742499977,2.642499924,0.439900011,0.071099997,0.086900003,3.8622,3.895999908,2.632999994,2.626699917,0.859199941,2.678600073,0.666400015,0.091399908,0.109200001,4.2932,4.295599937,2.62300001,2.66079998,0.975899905,2.714700222,0.89290002,0.11169982,0.131499998,4.7242,4.695199966,2.613000025,2.694900043
5/4/2005,0.729300022,2.639199972,0.435299993,0.068899989,0.081900001,3.8325,3.872699976,2.634300013,2.626199961,0.851800025,2.677000046,0.665700018,0.091299891,0.104099996,4.2945,4.28579998,2.628299958,2.664199941,0.974300027,2.714800119,0.896100044,0.113699794,0.126299992,4.7565,4.698899984,2.622299904,2.702199921
5/5/2005,0.707899958,2.633599997,0.426899999,0.06490016,0.092500001,3.7917,3.833300114,2.614799971,2.606000155,0.839900017,2.674299955,0.663900018,0.090799928,0.109399997,4.278,4.268899918,2.616700056,2.655699886,0.971900076,2.714999914,0.900900036,0.116699696,0.126299992,4.7643,4.704499722,2.618600141,2.705399618
5/6/2005,0.751599997,2.659199953,0.458099991,0.073300004,0.096900001,3.913,3.942199945,2.64329995,2.635599956,0.877099991,2.693900108,0.691200018,0.096999884,0.112499997,4.3575,4.359200001,2.643399997,2.678399995,1.002599984,2.728600264,0.924300045,0.120699763,0.128099993,4.802,4.776200056,2.643500044,2.721200034
5/9/2005,0.771300048,2.66260004,0.464599997,0.077299953,0.076499999,3.9429,3.975800037,2.673499999,2.663399994,0.886299968,2.694400072,0.689700007,0.096699715,0.100599997,4.3663,4.367099762,2.651600016,2.69049979,1.001299888,2.726200104,0.914800018,0.116099477,0.124699995,4.7897,4.758399487,2.629700033,2.717599586
5/10/2005,0.753599972,2.647000074,0.448100001,0.074699879,0.076099999,3.8827,3.923399925,2.652699981,2.645599954,0.866100013,2.680999994,0.6699,0.092400074,0.102399997,4.3119,4.309400082,2.631900052,2.671000071,0.978600055,2.714999914,0.8917,0.110100269,0.128699996,4.7411,4.695400238,2.611100124,2.696400188
5/11/2005,0.744299978,2.641499996,0.443699986,0.074399948,0.089599997,3.8643,3.903899908,2.634600031,2.626299948,0.857299924,2.676300049,0.663900018,0.091200113,0.112599999,4.2916,4.288700104,2.620599996,2.654900163,0.97029987,2.711100101,0.88410005,0.108000278,0.135600001,4.7189,4.673500299,2.606599962,2.683500379
5/12/2005,0.731899947,2.635499954,0.435200006,0.071400166,0.134800002,3.8292,3.874000072,2.573899955,2.572100118,0.84830004,2.672199965,0.658399999,0.089899778,0.144899994,4.2729,4.268799782,2.588199988,2.617199749,0.964700133,2.708899975,0.881599993,0.108399391,0.154999986,4.7166,4.663599491,2.602500021,2.66229938
5/13/2005,0.711899966,2.625999928,0.426600009,0.069900036,0.180099994,3.7932,3.834399939,2.51559995,2.515799969,0.832000017,2.664599895,0.649399996,0.088099957,0.177599996,4.2353,4.234099865,2.545499976,2.575099856,0.952100068,2.703199863,0.872199982,0.106299877,0.175099999,4.6774,4.633799791,2.575400002,2.634399742
5/16/2005,0.723200023,2.625699997,0.421299994,0.067699909,0.1752,3.7972,3.837899923,2.51899997,2.518199906,0.837700009,2.664400101,0.645200014,0.086700082,0.175500005,4.2408,4.234000206,2.549300051,2.575600177,0.952199996,2.703100204,0.869100034,0.105700254,0.175800011,4.6844,4.630100489,2.579600133,2.633000448
5/17/2005,0.720000029,2.621700048,0.416599989,0.066900015,0.177399993,3.7854,3.825200081,2.519900051,2.51120007,0.833200037,2.660900116,0.639599979,0.085399866,0.177900001,4.2254,4.219099998,2.549899965,2.568399981,0.946400046,2.700100183,0.862599969,0.103899717,0.17840001,4.6654,4.612999916,2.579899879,2.625599891
5/18/2005,0.704000026,2.609400034,0.403200001,0.064299941,0.201900005,3.74,3.780900002,2.481799951,2.47179997,0.816700041,2.650700092,0.62470001,0.08220005,0.196899995,4.1763,4.174300194,2.502800058,2.536000147,0.929400057,2.692000151,0.846200019,0.10010016,0.191899985,4.6126,4.567700386,2.523800166,2.600200325
5/19/2005,0.718200058,2.621299982,0.422199994,0.070500016,0.226899996,3.7994,3.83220005,2.476200013,2.464900002,0.83010006,2.659300089,0.639299989,0.085699677,0.214599997,4.213,4.214399815,2.500299991,2.53039977,0.942000061,2.697300196,0.856399983,0.100899339,0.202299997,4.6266,4.596599579,2.524399969,2.595899537
5/20/2005,0.735299975,2.624599934,0.42899999,0.07460022,0.190899998,3.8288,3.863500118,2.512699999,2.508300155,0.838000059,2.659800053,0.638499975,0.085700035,0.191100001,4.2268,4.222000122,2.534699952,2.554400086,0.940700144,2.695000172,0.84799996,0.09679985,0.191300005,4.6248,4.580500126,2.556699905,2.600500017
5/23/2005,0.731100053,2.608700037,0.409999996,0.071699977,0.199399993,3.7788,3.821500063,2.472699989,2.481000021,0.823500037,2.645400047,0.613499999,0.079699755,0.201700002,4.1629,4.162099838,2.50179997,2.5233998,0.915900022,2.682100058,0.817000002,0.087699533,0.204000011,4.547,4.502699614,2.530899951,2.565799579
5/24/2005,0.716399997,2.597100019,0.396299988,0.068700075,0.197899997,3.7356,3.77850008,2.461799985,2.467900097,0.808300018,2.635900021,0.599300027,0.07649982,0.2016,4.1275,4.119999886,2.490400019,2.51079984,0.900200039,2.674700022,0.802300066,0.084299564,0.205300003,4.5194,4.461499691,2.519000053,2.553699583
5/25/2005,0.72269997,2.607800007,0.406500012,0.069200039,0.204600006,3.7648,3.806200027,2.474700022,2.472400039,0.820500076,2.645999908,0.615199983,0.08009994,0.203700006,4.1726,4.161799908,2.495799987,2.522399843,0.918300182,2.68419981,0.823899955,0.090999842,0.202800006,4.5804,4.517399788,2.516899953,2.572399646
5/26/2005,0.719799966,2.612099886,0.413599998,0.070800066,0.239700004,3.7776,3.816299915,2.443199942,2.443199947,0.8222,2.649800062,0.623199999,0.082099915,0.227599993,4.1787,4.177299976,2.466800004,2.504299983,0.924600035,2.687500238,0.832800001,0.093399763,0.215499982,4.5798,4.538300037,2.490400066,2.565400019
5/27/2005,0.717200011,2.610100031,0.414299995,0.072399855,0.213200003,3.7728,3.813999891,2.467500003,2.469299883,0.818499982,2.647399902,0.620500028,0.081800103,0.209099993,4.1744,4.168200016,2.482000021,2.520100012,0.919799954,2.684699774,0.826700062,0.091200352,0.204999983,4.576,4.522400141,2.49650004,2.570900142
5/30/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/31/2005,0.711200029,2.588999987,0.386599988,0.066999912,0.218799993,3.7129,3.753799915,2.434799986,2.437199906,0.799700022,2.628799915,0.587800026,0.073899984,0.218500003,4.0887,4.090199947,2.442900006,2.484199896,0.888200015,2.668599844,0.789000064,0.080800056,0.218200013,4.4645,4.426599979,2.451000025,2.531199887
6/1/2005,0.669500023,2.559600115,0.352899998,0.05949986,0.207599998,3.5955,3.641499996,2.408100017,2.411499977,0.759500027,2.605000019,0.553200006,0.066099882,0.212400004,3.9938,3.983799934,2.453499988,2.458699897,0.84950003,2.650399923,0.753500015,0.072699904,0.217200011,4.3921,4.326099873,2.49889996,2.505899817
6/2/2005,0.672600061,2.558000088,0.350699991,0.059399962,0.239600003,3.6022,3.640700102,2.371499984,2.377800047,0.759500027,2.603300095,0.549499989,0.065299988,0.236699998,3.9791,3.977600098,2.427899968,2.431900084,0.846399993,2.648600101,0.748299986,0.071200013,0.233799994,4.356,4.314500093,2.484299952,2.486000121
6/3/2005,0.693899959,2.580300093,0.378500015,0.065499902,0.250200003,3.6879,3.718199968,2.39270001,2.395599991,0.785399914,2.621900082,0.579200029,0.072099924,0.241300002,4.065,4.058599949,2.435599985,2.452700004,0.876899868,2.663500071,0.779900044,0.078699946,0.2324,4.4421,4.398999929,2.478499961,2.509800017
6/6/2005,0.699000031,2.576100111,0.375200003,0.066399932,0.249500006,3.6831,3.716700077,2.383100048,2.393000036,0.783199966,2.616899967,0.570200026,0.070200205,0.243399993,4.0439,4.040500164,2.450100051,2.443700179,0.867399901,2.657699823,0.765200049,0.074000478,0.237299979,4.4047,4.364300251,2.517100055,2.494400322
6/7/2005,0.689300001,2.563699961,0.362500012,0.065099955,0.278699994,3.6437,3.680599928,2.337800022,2.350099921,0.76850003,2.605600119,0.5528,0.066299915,0.26730001,3.9931,3.993200064,2.402600003,2.404600024,0.847700059,2.647500277,0.743099988,0.067499876,0.255900025,4.3425,4.3058002,2.467399983,2.459100127
6/8/2005,0.701900065,2.571000099,0.372399986,0.068099737,0.290800005,3.6779,3.713399887,2.335899992,2.348299831,0.778900027,2.611000061,0.560500026,0.068199873,0.276199996,4.0228,4.018599987,2.407499941,2.402999938,0.85589999,2.651000023,0.748600066,0.068300009,0.261599988,4.3677,4.323800087,2.479099889,2.457700044
6/9/2005,0.708700061,2.577800035,0.384299994,0.072199941,0.301600009,3.7083,3.743000031,2.340000039,2.348399967,0.785600007,2.615700006,0.569199979,0.070300102,0.283699989,4.0447,4.040800095,2.406300041,2.402300119,0.862499952,2.653599977,0.754099965,0.068400264,0.265799969,4.3811,4.338600159,2.472600044,2.456200272
6/10/2005,0.728500038,2.600199938,0.413300008,0.079000115,0.342000008,3.7853,3.821000099,2.327900036,2.337200046,0.810699999,2.634399891,0.599600017,0.077399969,0.309799999,4.1244,4.122099876,2.379399995,2.401999861,0.89289996,2.668599844,0.785900027,0.075799823,0.27759999,4.4635,4.423199654,2.430899955,2.466799676
6/13/2005,0.753699958,2.610800028,0.41839999,0.077999949,0.346399993,3.8189,3.860899925,2.335500013,2.342399985,0.831499994,2.643599987,0.608699977,0.078800082,0.31310001,4.172,4.16260004,2.415499994,2.409300059,0.909300029,2.676399946,0.798999965,0.079600215,0.279800028,4.5251,4.464300156,2.495499976,2.476200134
6/14/2005,0.75940004,2.619800091,0.425500005,0.077599764,0.350100011,3.8405,3.8822999,2.342800024,2.347299844,0.842199981,2.652400017,0.621900022,0.081700206,0.3134,4.2104,4.198200226,2.421800032,2.420700222,0.924999923,2.684999943,0.818300039,0.085800648,0.27669999,4.5803,4.514100552,2.50080004,2.4941006
6/15/2005,0.760199994,2.620300055,0.425900012,0.077600002,0.352800012,3.8428,3.884000063,2.331899979,2.345100045,0.843100011,2.652899981,0.622600019,0.081900001,0.315200001,4.2084,4.200500011,2.422500003,2.41959998,0.926000029,2.685499907,0.819300026,0.086199999,0.27759999,4.574,4.51699996,2.513100027,2.494099915
6/16/2005,0.751899987,2.6098001,0.416099995,0.076999903,0.328599989,3.8159,3.854799986,2.345299991,2.358200014,0.830299973,2.643100023,0.607800007,0.078700185,0.299899995,4.1671,4.159900188,2.423800039,2.421900213,0.90869996,2.676399946,0.799500018,0.080400467,0.271200001,4.5183,4.465000391,2.502300087,2.485600412
6/17/2005,0.756800026,2.609699965,0.416500002,0.077800035,0.296299994,3.8253,3.860800028,2.383999965,2.391200006,0.83190006,2.642400026,0.60589999,0.078199983,0.277500004,4.1679,4.158400059,2.443300043,2.443100005,0.907000095,2.675100088,0.795299977,0.07859993,0.258700013,4.5105,4.45600009,2.50260012,2.495000005
6/20/2005,0.771800011,2.615099907,0.416500002,0.075900197,0.293199986,3.8393,3.879300117,2.388200008,2.397800118,0.844200015,2.647500038,0.609899998,0.078600049,0.275299996,4.1904,4.1802001,2.447499986,2.450800091,0.916600019,2.679900169,0.803299993,0.081299901,0.257400006,4.5415,4.481100082,2.506799964,2.503800064
